topology,algorithm,rate,seed,blocking_probability,mean_bottleneck_fidelity,mean_max_utilization,mean_hops,mean_distance_km,mean_decision_latency_ms,requests,served,blocked
mesh16,random,10,5,0.4878,0.9637071966028894,0.34918843178799996,2.7473,64.517,0.01,10000,5122,4878
mesh16,random,10,6,0.4897,0.9640079474818731,0.349711005587,2.7751,65.1634,0.01,10000,5103,4897
mesh16,random,10,7,0.479,0.9636710353166984,0.355589370588,2.8079,65.9252,0.01,10000,5210,4790
mesh16,random,10,8,0.486,0.9632851626459144,0.35201770027,2.7986,65.7068,0.01,10000,5140,4860
mesh16,random,10,9,0.4811,0.9630019234920021,0.357211895442,2.7842,65.3513,0.01,10000,5189,4811
mesh16,random,10,10,0.4768,0.9634068109709478,0.358174592994,2.8311,66.4596,0.01,10000,5232,4768
mesh16,random,10,11,0.4779,0.9634733476345526,0.35812317744,2.7952,65.6299,0.01,10000,5221,4779
mesh16,random,10,12,0.4858,0.9637205303383896,0.352508650542,2.8024,65.8072,0.01,10000,5142,4858
mesh16,random,10,13,0.4782,0.9635483769643539,0.35855725681399997,2.8179,66.1635,0.01,10000,5218,4782
mesh16,random,10,14,0.4747,0.9632922851703786,0.360255516256,2.847,66.8493,0.01,10000,5253,4747
mesh16,random,10,15,0.4874,0.9630696067108856,0.35213992002,2.7825,65.28,0.01,10000,5126,4874
mesh16,random,10,16,0.481,0.9630124529865123,0.355901338756,2.7913,65.5249,0.01,10000,5190,4810
mesh16,random,10,17,0.4795,0.9633952635926991,0.356880274404,2.8133,66.0641,0.01,10000,5205,4795
mesh16,random,10,18,0.4704,0.9636850028323263,0.365507995034,2.8719,67.4355,0.01,10000,5296,4704
mesh16,random,10,19,0.48,0.962979233653846,0.354302093435,2.7916,65.5078,0.01,10000,5200,4800
mesh16,random,10,20,0.4769,0.9631725085069776,0.360138885786,2.83,66.4666,0.01,10000,5231,4769
mesh16,random,10,21,0.4741,0.9635260676934776,0.360801819386,2.8249,66.3259,0.01,10000,5259,4741
mesh16,random,10,22,0.4871,0.9637032702281144,0.35275670820800004,2.7745,65.1577,0.01,10000,5129,4871
mesh16,random,10,23,0.4882,0.9635502502930829,0.3470048328,2.7552,64.6899,0.01,10000,5118,4882
mesh16,random,10,24,0.4852,0.9632086544289042,0.35000332573,2.7703,65.044,0.01,10000,5148,4852
mesh16,random,10,25,0.4801,0.9629977499519136,0.355009827612,2.7921,65.5473,0.01,10000,5199,4801
mesh16,random,10,26,0.4889,0.9635351788299744,0.347919427356,2.7579,64.7322,0.01,10000,5111,4889
mesh16,random,10,27,0.4801,0.963589191959992,0.35528913316399996,2.8098,65.9544,0.01,10000,5199,4801
mesh16,random,10,28,0.482,0.9635900293436293,0.356102078778,2.7815,65.2835,0.01,10000,5180,4820
mesh16,random,10,29,0.4763,0.9637596635478324,0.359418200962,2.8244,66.3161,0.01,10000,5237,4763
mesh16,random,10,30,0.471,0.9633258207939507,0.36552252448,2.8663,67.2727,0.01,10000,5290,4710
mesh16,random,20,1,0.7213,0.9548337438105489,0.154646216684,1.453,34.0981,0.01,10000,2787,7213
mesh16,random,20,2,0.7216,0.9548294008620689,0.15370029592999998,1.4445,33.8964,0.01,10000,2784,7216
mesh16,random,20,3,0.7197,0.9545029603995717,0.15608685519600002,1.4644,34.3738,0.01,10000,2803,7197
mesh16,random,20,4,0.7247,0.9556791013439884,0.154006321758,1.449,34.02,0.01,10000,2753,7247
mesh16,random,20,5,0.7235,0.9548757421338154,0.153996394486,1.4492,34.0079,0.01,10000,2765,7235
mesh16,random,20,6,0.7224,0.9547932287463975,0.152934706798,1.4525,34.088,0.01,10000,2776,7224
mesh16,random,20,7,0.7245,0.954758275862069,0.152900531286,1.4471,33.9539,0.01,10000,2755,7245
mesh16,random,20,8,0.7306,0.9546487119524869,0.148781022688,1.4022,32.9094,0.01,10000,2694,7306
mesh16,random,20,9,0.7184,0.9544965450994316,0.15532869134,1.4505,34.0293,0.01,10000,2816,7184
mesh16,random,20,10,0.7202,0.9547883541815582,0.157801120958,1.4718,34.5342,0.01,10000,2798,7202
mesh16,random,20,11,0.7205,0.9544101237924865,0.156061737328,1.457,34.1819,0.01,10000,2795,7205
mesh16,random,20,12,0.7265,0.9550645447897623,0.151229763422,1.4144,33.1868,0.01,10000,2735,7265
mesh16,random,20,13,0.7236,0.956071085383502,0.15486321636800002,1.4432,33.8546,0.01,10000,2764,7236
mesh16,random,20,14,0.7201,0.9542442211504107,0.15648476952399998,1.4565,34.1871,0.01,10000,2799,7201
mesh16,random,20,15,0.7227,0.9543876725567976,0.15449168957,1.4429,33.8546,0.01,10000,2773,7227
mesh16,random,20,16,0.7213,0.9543852831001075,0.15537786467599998,1.4466,33.9417,0.01,10000,2787,7213
mesh16,random,20,17,0.728,0.9551546470588235,0.14993527337600002,1.4232,33.3963,0.01,10000,2720,7280
mesh16,random,20,18,0.7181,0.9556505285562256,0.158706475266,1.4728,34.5739,0.01,10000,2819,7181
mesh16,random,20,19,0.7241,0.955133549111997,0.15424699313,1.4392,33.7594,0.01,10000,2759,7241
mesh16,random,20,20,0.7176,0.9543127216713878,0.160349561366,1.471,34.5298,0.01,10000,2824,7176
mesh16,random,20,21,0.7266,0.95475064886613,0.152667296196,1.4372,33.719,0.01,10000,2734,7266
mesh16,random,20,22,0.7225,0.9556513102702701,0.154156985564,1.4545,34.1176,0.01,10000,2775,7225
mesh16,random,20,23,0.7188,0.9546996440256044,0.156202137728,1.4598,34.2669,0.01,10000,2812,7188
mesh16,random,20,24,0.7235,0.9553384242314646,0.15289025536599998,1.4454,33.9264,0.01,10000,2765,7235
mesh16,random,20,25,0.7176,0.9544828449008497,0.158936969168,1.4636,34.3406,0.01,10000,2824,7176
mesh16,random,20,26,0.7227,0.9541175719437431,0.15367598766999999,1.4421,33.8322,0.01,10000,2773,7227
mesh16,random,20,27,0.713,0.9550992926829267,0.16157956273,1.4868,34.8756,0.01,10000,2870,7130
mesh16,random,20,28,0.7191,0.953506757208971,0.157488201397,1.4714,34.5374,0.01,10000,2809,7191
mesh16,random,20,29,0.7137,0.9543349825358014,0.161094602734,1.4804,34.7432,0.01,10000,2863,7137
mesh16,random,20,30,0.7217,0.9549443568091985,0.153010190044,1.4465,33.9515,0.01,10000,2783,7217
mesh16,random,40,1,0.9134,0.9378621454965357,0.026331550388,0.4191,9.8469,0.01,10000,866,9134
mesh16,random,40,2,0.9085,0.9395647956284151,0.028719937953,0.4379,10.2782,0.01,10000,915,9085
mesh16,random,40,3,0.9109,0.9394574074074074,0.028045714555,0.4408,10.3552,0.01,10000,891,9109
mesh16,random,40,4,0.9074,0.9399844794816413,0.029942985485000004,0.4584,10.7571,0.01,10000,926,9074
mesh16,random,40,5,0.9159,0.9372467300832343,0.025184667587,0.3993,9.3768,0.01,10000,841,9159
mesh16,random,40,6,0.907,0.9388809580645161,0.029238218402000003,0.4484,10.532,0.01,10000,930,9070
mesh16,random,40,7,0.9106,0.937949486577181,0.02798037587,0.4368,10.2498,0.01,10000,894,9106
mesh16,random,40,8,0.9092,0.9383929372246694,0.027940401650000002,0.4372,10.2583,0.01,10000,908,9092
mesh16,random,40,9,0.9085,0.938440075409836,0.028036311196999997,0.4326,10.146,0.01,10000,915,9085
mesh16,random,40,10,0.9118,0.9372027721088434,0.026649272655,0.4196,9.854,0.01,10000,882,9118
mesh16,random,40,11,0.9095,0.9394347226519336,0.028196084939999998,0.4407,10.3389,0.01,10000,905,9095
mesh16,random,40,12,0.9111,0.9391244499437569,0.027308879581999998,0.4216,9.8998,0.01,10000,889,9111
mesh16,random,40,13,0.9162,0.9379308317422433,0.025464355438000002,0.4061,9.533,0.01,10000,838,9162
mesh16,random,40,14,0.912,0.9397305318181818,0.02736794021,0.4308,10.1106,0.01,10000,880,9120
mesh16,random,40,15,0.9075,0.9398346562162162,0.030111663318,0.4532,10.6367,0.01,10000,925,9075
mesh16,random,40,16,0.9153,0.9401510909090909,0.025576880534,0.4126,9.6877,0.01,10000,847,9153
mesh16,random,40,17,0.9057,0.9386824835630964,0.030182870337999997,0.4566,10.7304,0.01,10000,943,9057
mesh16,random,40,18,0.9136,0.9402357175925926,0.026072135716000002,0.4113,9.6555,0.01,10000,864,9136
mesh16,random,40,19,0.9047,0.9393664354669464,0.031231925102000003,0.4782,11.217,0.01,10000,953,9047
mesh16,random,40,20,0.9141,0.9395317578579743,0.026310789228,0.4079,9.5696,0.01,10000,859,9141
mesh16,random,40,21,0.9145,0.9392218561403507,0.0267318891,0.4219,9.9028,0.01,10000,855,9145
mesh16,random,40,22,0.9083,0.9400359476553979,0.028926650617,0.4481,10.5056,0.01,10000,917,9083
mesh16,random,40,23,0.9136,0.9393181238425925,0.026908320872000003,0.4225,9.9196,0.01,10000,864,9136
mesh16,random,40,24,0.9049,0.9396328433228179,0.031655202279999996,0.4718,11.0798,0.01,10000,951,9049
mesh16,random,40,25,0.9058,0.9404700360934182,0.029701816695,0.4529,10.6283,0.01,10000,942,9058
mesh16,random,40,26,0.9071,0.9389799171151777,0.031107154327,0.4657,10.939,0.01,10000,929,9071
mesh16,random,40,27,0.9071,0.9400364456404735,0.029203918118,0.4518,10.6116,0.01,10000,929,9071
mesh16,random,40,28,0.9102,0.9401917694877505,0.02823850708,0.4311,10.119,0.01,10000,898,9102
mesh16,random,40,29,0.9084,0.939481248908297,0.029295531674,0.4482,10.512,0.01,10000,916,9084
mesh16,random,40,30,0.9096,0.9390313705752211,0.028239103296,0.4487,10.5383,0.01,10000,904,9096
mesh9,distance,2,1,0.114,0.9700682139954854,0.5960806564960001,1.7643,37.0506,0.02,10000,8860,1140
mesh9,distance,2,2,0.1113,0.969989546866209,0.596026308574,1.7666,37.097,0.02,10000,8887,1113
mesh9,distance,2,3,0.1115,0.9701049760270116,0.596378852902,1.7721,37.2064,0.02,10000,8885,1115
mesh9,distance,2,4,0.1134,0.9701911160613578,0.595186070504,1.7683,37.138,0.02,10000,8866,1134
mesh9,distance,2,5,0.1112,0.9700942224347434,0.599381085238,1.7809,37.3772,0.02,10000,8888,1112
mesh9,distance,2,6,0.109,0.9701343556677889,0.59992491069,1.7834,37.4538,0.02,10000,8910,1090
mesh9,distance,2,7,0.1114,0.9700632838172405,0.600338768614,1.7765,37.2834,0.02,10000,8886,1114
mesh9,distance,2,8,0.1035,0.9700218004461795,0.6057662574820001,1.7968,37.739,0.02,10000,8965,1035
mesh9,distance,2,9,0.1083,0.9701571686665916,0.600894803902,1.7882,37.5366,0.02,10000,8917,1083
mesh9,distance,2,10,0.1103,0.9700665598516353,0.599133118254,1.7895,37.5548,0.02,10000,8897,1103
mesh9,distance,2,11,0.11,0.970074901011236,0.598933228407,1.7872,37.5284,0.02,10000,8900,1100
mesh9,distance,2,12,0.1113,0.9701445132215595,0.599297800486,1.7929,37.6372,0.02,10000,8887,1113
mesh9,distance,2,13,0.1121,0.9701800025903815,0.59820325725,1.7825,37.4264,0.02,10000,8879,1121
mesh9,distance,2,14,0.1151,0.9700305609673409,0.596273337862,1.7813,37.4082,0.02,10000,8849,1151
mesh9,distance,2,15,0.1116,0.9701186085096802,0.595505026996,1.7798,37.3728,0.02,10000,8884,1116
mesh9,distance,2,16,0.107,0.9700850736842105,0.602618883406,1.7889,37.5728,0.02,10000,8930,1070
mesh9,distance,2,17,0.1126,0.9701365074374576,0.59577348652,1.7741,37.2476,0.02,10000,8874,1126
mesh9,distance,2,18,0.1128,0.9701866565599638,0.596686175676,1.7683,37.1312,0.02,10000,8872,1128
mesh9,distance,2,19,0.1115,0.9700169243669102,0.600252579108,1.8033,37.8722,0.02,10000,8885,1115
mesh9,distance,2,20,0.1102,0.9701409530231512,0.6000342099479999,1.7929,37.6448,0.02,10000,8898,1102
mesh9,distance,2,21,0.1167,0.9701501263443904,0.5943266752180001,1.7715,37.2072,0.02,10000,8833,1167
mesh9,distance,2,22,0.1068,0.9701772671294221,0.602048335822,1.7973,37.7366,0.02,10000,8932,1068
mesh9,distance,2,23,0.1128,0.9700190795761948,0.595502681422,1.7634,37.0268,0.02,10000,8872,1128
mesh9,distance,2,24,0.1067,0.9700772126945033,0.602698868844,1.7924,37.6108,0.02,10000,8933,1067
mesh9,distance,2,25,0.106,0.9701556108501117,0.60253778377,1.7854,37.4852,0.02,10000,8940,1060
mesh9,distance,2,26,0.1132,0.9700746864005411,0.59571975363,1.7769,37.3274,0.02,10000,8868,1132
mesh9,distance,2,27,0.1093,0.9700545934658135,0.601915796276,1.8012,37.8038,0.02,10000,8907,1093
mesh9,distance,2,28,0.1106,0.9701285085450866,0.599422169758,1.7802,37.373,0.02,10000,8894,1106
mesh9,distance,2,29,0.1056,0.9702511308139533,0.602298619358,1.7829,37.4356,0.02,10000,8944,1056
mesh9,distance,2,30,0.1099,0.9700959978654082,0.597766834902,1.7731,37.2578,0.02,10000,8901,1099
mesh9,distance,5,1,0.2509,0.9684049495394476,0.47995839274,1.5028,31.5392,0.02,10000,7491,2509
mesh9,distance,5,2,0.2517,0.9686386556194041,0.48046114190199996,1.5083,31.6556,0.02,10000,7483,2517
mesh9,distance,5,3,0.2561,0.9685253817717436,0.47645869138400004,1.4992,31.479,0.02,10000,7439,2561
mesh9,distance,5,4,0.2454,0.9684613343493241,0.487199852028,1.5327,32.1646,0.02,10000,7546,2454
mesh9,distance,5,5,0.2464,0.9687437810509555,0.48550763820599996,1.5164,31.8262,0.02,10000,7536,2464
mesh9,distance,5,6,0.2541,0.9686005558385843,0.47831252373,1.4929,31.3436,0.02,10000,7459,2541
mesh9,distance,5,7,0.2436,0.9686079089106294,0.48606804682399996,1.5222,31.968,0.02,10000,7564,2436
mesh9,distance,5,8,0.2421,0.9684613625808155,0.489911785934,1.5201,31.9104,0.02,10000,7579,2421
mesh9,distance,5,9,0.2474,0.9684946751262292,0.48252827997200004,1.5018,31.528,0.02,10000,7526,2474
mesh9,distance,5,10,0.2524,0.9685679291064742,0.48143251446,1.5105,31.6902,0.02,10000,7476,2524
mesh9,distance,5,11,0.2567,0.9686490823355308,0.47727279406,1.5088,31.667,0.02,10000,7433,2567
mesh9,distance,5,12,0.2478,0.9686327887529913,0.484465608418,1.5034,31.5614,0.02,10000,7522,2478
mesh9,distance,5,13,0.2551,0.9686494270371863,0.477955965686,1.4978,31.4442,0.02,10000,7449,2551
mesh9,distance,5,14,0.2599,0.9683663114443993,0.47431113373,1.4866,31.2134,0.02,10000,7401,2599
mesh9,distance,5,15,0.253,0.9684876880856761,0.47961552788999995,1.508,31.66,0.02,10000,7470,2530
mesh9,distance,5,16,0.2601,0.96858582186782,0.474048397988,1.4806,31.0722,0.02,10000,7399,2601
mesh9,distance,5,17,0.2556,0.9686906750403009,0.478218012748,1.5026,31.5566,0.02,10000,7444,2556
mesh9,distance,5,18,0.2552,0.9684812091836735,0.47888735261800003,1.5125,31.7406,0.02,10000,7448,2552
mesh9,distance,5,19,0.2512,0.9685594301549145,0.47969345888,1.5033,31.5514,0.02,10000,7488,2512
mesh9,distance,5,20,0.2513,0.9686221994123146,0.482173249096,1.5121,31.7286,0.02,10000,7487,2513
mesh9,distance,5,21,0.2598,0.9685929782491219,0.47465453132,1.5001,31.4812,0.02,10000,7402,2598
mesh9,distance,5,22,0.2549,0.9684949885921353,0.477721375136,1.5039,31.5724,0.02,10000,7451,2549
mesh9,distance,5,23,0.2514,0.9683843507881379,0.480653386962,1.5029,31.5442,0.02,10000,7486,2514
mesh9,distance,5,24,0.2457,0.9685239123690841,0.48581687525999995,1.5184,31.869,0.02,10000,7543,2457
mesh9,distance,5,25,0.261,0.9684678695534507,0.47407848874,1.4933,31.3346,0.02,10000,7390,2610
mesh9,distance,5,26,0.2603,0.9686519693118832,0.47338517282599996,1.4704,30.8722,0.02,10000,7397,2603
mesh9,distance,5,27,0.2456,0.9686192446977732,0.485118137074,1.526,32.0288,0.02,10000,7544,2456
mesh9,distance,5,28,0.2509,0.9686439355226273,0.481724743746,1.5136,31.7656,0.02,10000,7491,2509
mesh9,distance,5,29,0.2536,0.9687064781618435,0.479043731352,1.5005,31.4884,0.02,10000,7464,2536
mesh9,distance,5,30,0.256,0.9685299104838709,0.47755378314400004,1.5014,31.5278,0.02,10000,7440,2560
mesh9,distance,10,1,0.4371,0.9660382522650559,0.33251917763800004,1.1401,23.9238,0.02,10000,5629,4371
mesh9,distance,10,2,0.4402,0.9660742345480527,0.32856301527,1.1298,23.6942,0.02,10000,5598,4402
mesh9,distance,10,3,0.446,0.9659277108303249,0.32443003876,1.1279,23.67,0.02,10000,5540,4460
mesh9,distance,10,4,0.4434,0.9663428627380525,0.32545917387600004,1.1206,23.5134,0.02,10000,5566,4434
mesh9,distance,10,5,0.4428,0.9660171853912417,0.32682350077800004,1.1254,23.619,0.02,10000,5572,4428
mesh9,distance,10,6,0.4426,0.9658560819878006,0.32481784196200003,1.1224,23.5538,0.02,10000,5574,4426
mesh9,distance,10,7,0.4336,0.9659520127118645,0.333974581242,1.1444,24.0014,0.02,10000,5664,4336
mesh9,distance,10,8,0.4408,0.9658229030758226,0.328551260942,1.1364,23.8548,0.02,10000,5592,4408
mesh9,distance,10,9,0.4443,0.9662146075220442,0.32650880234,1.1319,23.7376,0.02,10000,5557,4443
mesh9,distance,10,10,0.4433,0.9658555679899407,0.326203500292,1.126,23.616,0.02,10000,5567,4433
mesh9,distance,10,11,0.4445,0.9657788795679567,0.324773202172,1.1214,23.5304,0.02,10000,5555,4445
mesh9,distance,10,12,0.4419,0.9656788025443468,0.326377356098,1.1269,23.6548,0.02,10000,5581,4419
mesh9,distance,10,13,0.4371,0.9660427363652514,0.33279806795600003,1.1454,24.0358,0.02,10000,5629,4371
mesh9,distance,10,14,0.4436,0.9661559142703092,0.326172862654,1.1181,23.459,0.02,10000,5564,4436
mesh9,distance,10,15,0.444,0.9657392771582733,0.32677172084600004,1.1338,23.8064,0.02,10000,5560,4440
mesh9,distance,10,16,0.4479,0.9658705348668719,0.32381913203499996,1.1256,23.6036,0.02,10000,5521,4479
mesh9,distance,10,17,0.4429,0.9658961261891941,0.32511268361,1.1376,23.8872,0.02,10000,5571,4429
mesh9,distance,10,18,0.4391,0.9660787935460865,0.331097314814,1.1406,23.9316,0.02,10000,5609,4391
mesh9,distance,10,19,0.4494,0.96567357101344,0.32078384345600003,1.108,23.251,0.02,10000,5506,4494
mesh9,distance,10,20,0.4449,0.9663069762205008,0.325405173862,1.1213,23.5028,0.02,10000,5551,4449
mesh9,distance,10,21,0.4449,0.9658445431453793,0.325781065152,1.1331,23.7812,0.02,10000,5551,4449
mesh9,distance,10,22,0.4472,0.9659126816208393,0.321777223633,1.1176,23.4356,0.02,10000,5528,4472
mesh9,distance,10,23,0.4513,0.9659463652268999,0.319803519142,1.1148,23.3868,0.02,10000,5487,4513
mesh9,distance,10,24,0.4391,0.9659783715457301,0.329139849827,1.1277,23.6652,0.02,10000,5609,4391
mesh9,distance,10,25,0.4322,0.9659742294822121,0.33530726125800003,1.1488,24.0962,0.02,10000,5678,4322
mesh9,distance,10,26,0.4492,0.9662806657588962,0.321929223286,1.1154,23.3958,0.02,10000,5508,4492
mesh9,distance,10,27,0.4413,0.9661838337211385,0.327663748662,1.1337,23.789,0.02,10000,5587,4413
mesh9,distance,10,28,0.4458,0.9660160111872969,0.325790834686,1.1294,23.6908,0.02,10000,5542,4458
mesh9,distance,10,29,0.4453,0.9659004254552009,0.32687154974599997,1.1303,23.7024,0.02,10000,5547,4453
mesh9,distance,10,30,0.4447,0.9658884651539709,0.325370540958,1.1207,23.5284,0.02,10000,5553,4447
mesh9,distance,20,1,0.6891,0.9611443374075267,0.14530505184200002,0.632,13.2416,0.02,10000,3109,6891
mesh9,distance,20,2,0.6822,0.9611579883574575,0.15192591797,0.6531,13.6958,0.02,10000,3178,6822
mesh9,distance,20,3,0.6824,0.9614490985516372,0.150845808371,0.6496,13.607,0.02,10000,3176,6824
mesh9,distance,20,4,0.6959,0.9617973426504439,0.140381893686,0.6223,13.0522,0.02,10000,3041,6959
mesh9,distance,20,5,0.6882,0.9612788062860809,0.145612579972,0.6398,13.412,0.02,10000,3118,6882
mesh9,distance,20,6,0.6871,0.9611923787152447,0.14738496991,0.6429,13.4634,0.02,10000,3129,6871
mesh9,distance,20,7,0.6879,0.9617864504966356,0.145017640156,0.629,13.1782,0.02,10000,3121,6879
mesh9,distance,20,8,0.6827,0.9609460538922154,0.150805974746,0.6536,13.7044,0.02,10000,3173,6827
mesh9,distance,20,9,0.6972,0.9603158675693527,0.13901983450400002,0.617,12.9416,0.02,10000,3028,6972
mesh9,distance,20,10,0.688,0.9611215189102565,0.14560321345,0.6386,13.3944,0.02,10000,3120,6880
mesh9,distance,20,11,0.6845,0.961244956259905,0.14780175279,0.6474,13.5734,0.02,10000,3155,6845
mesh9,distance,20,12,0.6889,0.9610465065895211,0.144633781354,0.6287,13.1868,0.02,10000,3111,6889
mesh9,distance,20,13,0.6828,0.9612448284993693,0.15032251768000002,0.6467,13.5514,0.02,10000,3172,6828
mesh9,distance,20,14,0.6903,0.9616794820794317,0.14418911954,0.6316,13.2458,0.02,10000,3097,6903
mesh9,distance,20,15,0.6946,0.9617080700720368,0.141911914864,0.6279,13.1754,0.02,10000,3054,6946
mesh9,distance,20,16,0.6973,0.9609178728113643,0.138553209145,0.6126,12.8474,0.02,10000,3027,6973
mesh9,distance,20,17,0.6841,0.9614211848686294,0.147334906336,0.646,13.5544,0.02,10000,3159,6841
mesh9,distance,20,18,0.6972,0.9615516819682959,0.140090601642,0.6177,12.9628,0.02,10000,3028,6972
mesh9,distance,20,19,0.6858,0.9609884592616169,0.147362118962,0.6442,13.5048,0.02,10000,3142,6858
mesh9,distance,20,20,0.6971,0.9614207236711786,0.139820521668,0.6213,13.03,0.02,10000,3029,6971
mesh9,distance,20,21,0.694,0.9611384235294118,0.14239806470000002,0.6269,13.1394,0.02,10000,3060,6940
mesh9,distance,20,22,0.6885,0.9614083046548957,0.144753981311,0.6272,13.1474,0.02,10000,3115,6885
mesh9,distance,20,23,0.6807,0.9608708903852178,0.151337173263,0.6575,13.7842,0.02,10000,3193,6807
mesh9,distance,20,24,0.6886,0.9613507681438663,0.145989591757,0.6394,13.4016,0.02,10000,3114,6886
mesh9,distance,20,25,0.6863,0.9606578221230475,0.146682847342,0.6362,13.3322,0.02,10000,3137,6863
mesh9,distance,20,26,0.6843,0.9613537386759581,0.148980765268,0.6442,13.5104,0.02,10000,3157,6843
mesh9,distance,20,27,0.6852,0.9612666473951715,0.147706354766,0.6378,13.3736,0.02,10000,3148,6852
mesh9,distance,20,28,0.6817,0.9608489786365064,0.15081833464199998,0.6545,13.7258,0.02,10000,3183,6817
mesh9,distance,20,29,0.6943,0.9614564138043834,0.141180889802,0.628,13.1626,0.02,10000,3057,6943
mesh9,distance,20,30,0.6897,0.9612865565581695,0.14409594438599999,0.6248,13.0898,0.02,10000,3103,6897
mesh9,distance,40,1,0.8917,0.9498360951061864,0.028607305492,0.2223,4.661,0.02,10000,1083,8917
mesh9,distance,40,2,0.9015,0.9501150284263961,0.024437323480000002,0.2052,4.3022,0.02,10000,985,9015
mesh9,distance,40,3,0.8974,0.952051687134503,0.026194242127,0.2086,4.3652,0.02,10000,1026,8974
mesh9,distance,40,4,0.8999,0.9500245354645356,0.025704881528,0.2062,4.317,0.02,10000,1001,8999
mesh9,distance,40,5,0.8918,0.9506544990757856,0.027671980853000003,0.218,4.5656,0.02,10000,1082,8918
mesh9,distance,40,6,0.8982,0.9498831817288803,0.025805681442999998,0.2097,4.3974,0.02,10000,1018,8982
mesh9,distance,40,7,0.8989,0.9528794549950544,0.025233230134,0.2036,4.2626,0.02,10000,1011,8989
mesh9,distance,40,8,0.8986,0.9511174684418147,0.026468574132,0.2155,4.5092,0.02,10000,1014,8986
mesh9,distance,40,9,0.896,0.9519378634615385,0.026214077072,0.2148,4.5014,0.02,10000,1040,8960
mesh9,distance,40,10,0.897,0.9517646378640777,0.026485196158,0.2132,4.4612,0.02,10000,1030,8970
mesh9,distance,40,11,0.8954,0.9511889330783939,0.027789584857,0.2209,4.625,0.02,10000,1046,8954
mesh9,distance,40,12,0.9011,0.9515574145601617,0.024745111511999998,0.2029,4.2418,0.02,10000,989,9011
mesh9,distance,40,13,0.8955,0.9502083827751197,0.027041925434,0.2184,4.5672,0.02,10000,1045,8955
