trainer_seed,epoch,transition_count,cumulative_transitions,mean_original_reward,mean_training_reward,profile_0_count,profile_1_count,profile_2_count,profile_3_count,distinct_state_count,q_min,q_max,q_table_sha256
43,96,4096,393216,4.514788394372,5.337177503269,1187,1216,897,796,104,0.000000000000,121.876957826797,bce1c8ca412127685addcc24169f0daa158a2b84571752efac9b2e95fa91d663
43,97,4096,397312,4.508643068710,5.348591806089,1135,1348,942,671,105,0.000000000000,121.714896900324,8a620b967416a97b1f13e9642543b650bc70db2f85337aa3a38d4c2b12721ba1
43,98,4096,401408,4.520793256142,5.355813649567,1153,1298,971,674,108,0.000000000000,121.832703218386,31f8b6fab66d8cfecd4f6abc51da4449adff3b948f6a99c57b79ddee2098c413
43,99,4096,405504,4.520517194110,5.366142506907,1050,1328,1017,701,109,0.000000000000,122.102694267913,b6b2f7d43e18c3a488529a99f754b5f6e352d46da8aed2c9cc21de6c976e9321
43,100,4096,409600,4.521488813175,5.359583182388,943,1406,1039,708,106,0.000000000000,122.191663267735,c2e2e1176cc4ffa0521be15dc86198106d1fb0177d6cfb67fde145e990838e88
43,101,4096,413696,4.528054306208,5.368382752176,1121,1196,1071,708,110,0.000000000000,122.376240180983,c720dd0b2a3e6e7ca152111c6f968bad79fb15839912909392608a676c5a83e5
43,102,4096,417792,4.512931402622,5.335572290177,967,1154,1005,970,104,0.000000000000,122.462365616198,054b516304870c07eb6cd2b6a2de441f3d7ee6f4357604420c20dd87b7940a87
43,103,4096,421888,4.512342810876,5.304628567721,896,1084,1096,1020,109,0.000000000000,122.484082492650,64a0f4db62b5ec11094323ee158f14082726c0436019ea8dee55b726c9073f29
43,104,4096,425984,4.517418498656,5.274153975094,921,1003,1226,946,103,0.000000000000,122.648706578633,21856409e3b2fd6b5b3447726c4d5a5532a7d76aaff7a8d1e846be0ded5f66c5
43,105,4096,430080,4.522576585659,5.378620795762,1086,1413,787,810,107,0.000000000000,122.822001634601,103367de18f5fa508903315da4baa3c1170141b3a909eaadaa5b2bf4b8f9f2f2
43,106,4096,434176,4.527976941597,5.383962453887,1040,1324,1051,681,107,0.000000000000,122.991461349135,df6460297f31a0e6327038f653ad3545b760b8ec374bc6a61cb9470535d42e04
43,107,4096,438272,4.507644602630,5.320650676147,945,1210,1093,848,107,0.000000000000,123.033925349919,657b12d744551bbc05bec6d290841d4360a028d4fb80bb718b448e85b16e6e14
43,108,4096,442368,4.514541400101,5.297355053529,1192,1023,1208,673,105,0.000000000000,123.039711187398,688f71fbbd6ca27587471d92d77af34343b343c8d33e4d08b89c7194ece43bf6
43,109,4096,446464,4.518963363012,5.339192319237,1117,1307,1065,607,114,0.000000000000,122.884100833161,5b4020844ff5e12d823cf9c307f417e5fed33972747e2ec97ae484c85e0885d1
43,110,4096,450560,4.532880770881,5.325941052275,1015,1145,1241,695,106,0.000000000000,122.935650556712,af9aedfa94070e5fb305cee208db30941a80aa72a1764a129885b97a5c84fbd0
43,111,4096,454656,4.531736496509,5.374158388378,1271,1259,852,714,104,0.000000000000,122.984498916104,3624b2f7d7d4a699cbdb8d706748b3a547c8f77c0aebd667b604d48c8f806a8a
43,112,4096,458752,4.521634448193,5.336719433399,1001,1231,1006,858,106,0.000000000000,123.160765535468,7e0ade265954e39663303f7ac15e36ed7898fa55d1e94437ef03f7745e1169c7
43,113,4096,462848,4.525012677955,5.351105399321,1105,1108,1077,806,109,0.000000000000,123.160765535468,dd77e6e471775f5320f8ee2736fe8f96c24dcbf00cb02a29fd211dfaadfedef7
43,114,4096,466944,4.533652117644,5.397787669795,1156,1325,810,805,105,0.000000000000,123.371653661825,caed21d44673f85b0a4c59c9d69bdd25680967656da0f43012397aaed53b49eb
43,115,4096,471040,4.547796350785,5.395255227357,1035,1300,1082,679,102,0.000000000000,123.540186529590,c3c04416387b1cb4ca20a8641ec18b26a9182ddd3f77983ebb46f480465ef418
43,116,4096,475136,4.533029722150,5.317526603442,1084,1082,1106,824,109,0.000000000000,123.687718599645,9872c1398305e438918bed1ec6f3002bdb02727076e097e1878ed380a3e09734
43,117,4096,479232,4.522373564668,5.344849727421,1001,1276,1044,775,104,0.000000000000,123.794871526801,3b202b07cb77b679905eaaad008552854974411b011f205e128262b9a56e6567
43,118,4096,483328,4.544096118711,5.396583693596,851,1375,1118,752,109,0.000000000000,123.868803749621,9cbe6f6a897f185524ebb124a89d722fe4c2514ae9d7427068971fa1fff4b47c
43,119,4096,487424,4.529205382630,5.361174557864,965,1275,1174,682,106,0.000000000000,123.958429917897,d521d91a7247012fe5041b139dc43cd30fe538d6a915bc461e6a2ad4476556d6
43,120,4096,491520,4.525441046028,5.336062523956,1069,1058,1021,948,108,0.000000000000,124.050217921818,32f860e93d2b0cda1c3344bd01d7c8416be8b1976ff29387f486a574f5aef171
43,121,4096,495616,4.540182227955,5.369745513384,1255,1245,883,713,106,0.000000000000,124.118534731211,5ecc77601d4fee09735db8339681fd5ad081394bc24bd22cc1a38ddc2b908517
43,122,4096,499712,4.539889560987,5.339970841604,1160,1227,1034,675,107,0.000000000000,124.239148595282,275b81f34ff738e368ff37887607de4f76bbc0164792d1c1b52390f40d3527fd
43,123,4096,503808,4.547476556104,5.350067357230,1162,1143,1031,760,105,0.000000000000,124.358835654679,257f1b686bb80326232822718459711233359fac5707c8dc3f66d565479e00c1
43,124,4096,507904,4.544477168732,5.347863753055,1019,1154,1267,656,100,0.000000000000,124.443062036797,583baa26de2b0e321e8ec5cf6f90b9f19cfbd3b6c4195341a84efba00fc3ea64
43,125,4096,512000,4.557883896147,5.395704529899,655,1335,1319,787,108,0.000000000000,124.499042530604,fd82be4f31dd5efef5f403c3483dc1ab58c198b92bd44d13404df89d5841f783
43,126,4096,516096,4.548282456666,5.384288518068,1078,1088,1226,704,110,0.000000000000,124.547120153128,44ded35748e54f2f74c4df5d7d6bb17cf0db9b7b9bcfe85aa831a3524382a1f0
43,127,4096,520192,4.528830086255,5.329367220020,1043,1237,1099,717,103,0.000000000000,124.613510922516,6866416e39df2dfd371a9d82deb7358c28c5092f4a82b3b06afe9b722df694ea
43,128,4096,524288,4.548108383844,5.378758242409,1328,1256,628,884,105,0.000000000000,124.642506424390,c0bf2da801bc45faa8ff47aed193460e8b0d3cf2fb0e062a93fd73e2123bf8fb
43,129,4096,528384,4.529376884983,5.307888399307,1231,1170,948,747,108,0.000000000000,124.693709687036,b1028986067df78d583f5b8b8a221d68c90e105e1c1a0e4d3b7e6bde4d70eb3c
43,130,4096,532480,4.535390728710,5.311225024216,1173,1176,968,779,108,0.000000000000,124.735108934340,885d666d21ca3437ebd899b4f9225e530f3e5cd9b5b0d3a74032721151039d74
43,131,4096,536576,4.541682298875,5.367006539251,1309,1162,946,679,105,0.000000000000,124.832839204320,9a07d87411b727a1d68d70b2b6ecdca01008034fd86753c9bbb808e4131596f8
43,132,4096,540672,4.558647545272,5.388175630305,1375,1239,929,553,102,0.000000000000,124.965429884620,5f5c7ed8be2d983ce4819bc632ba979880e193f4b03416f89972f3456c3499c2
43,133,4096,544768,4.552180762556,5.364614163506,1177,1241,1037,641,104,0.000000000000,125.093231011370,a1ca4330f347a7f634853374151a99b9c0c1d46833f720f14e794fade634392f
43,134,4096,548864,4.549827833286,5.326104790175,1292,1260,953,591,104,0.000000000000,125.209467601858,2fde9036712c888abdf4078fae39ef2f8a38af64c81bbf2c41f1ae24e8933acd
43,135,4096,552960,4.546287342473,5.307606889421,1085,1152,962,897,99,0.000000000000,125.318609760835,d53ae089a107b36d5dd9af26cd1a185c4c3219ea515e70a49086ad934dddcf5a
43,136,4096,557056,4.543388756019,5.309121430327,845,1207,1151,893,107,0.000000000000,125.408687039145,b8c51776349c2578693056df38305edcdee8658d914ae9cfdabefa1859f08b2f
43,137,4096,561152,4.566916136354,5.394245600103,1390,1265,975,466,101,0.000000000000,125.489892077215,560c5d0c7f7bd7e8342aa99546699751034b1e30b7418068cb3342ac0011f219
43,138,4096,565248,4.566521288756,5.413115428463,1137,1483,922,554,105,0.000000000000,125.568621916297,ab3190b94b3cbe73f9dd41ccfd5acd954f1a4a92d45513982a2fb67cf5ad0716
43,139,4096,569344,4.566745500647,5.444407783839,875,1557,1086,578,102,0.000000000000,125.631587209798,adc57d39e3dc43f1d5158c07b998f1c87ddedf63a8761405356e27c19407f476
43,140,4096,573440,4.577758751584,5.455831393054,1020,1472,1040,564,106,0.000000000000,125.688003744656,4e4b70bf4fc64c59e4f998a465dce49166ff4a747291ed23d341ba1e6a2c50c9
43,141,4096,577536,4.576240008689,5.403101148038,1025,1367,1260,444,100,0.000000000000,125.740631698614,fcfb2e05a2a22e3e7c9f2579134f91ba043bf124f12b3726afdc0c9677b37e92
43,142,4096,581632,4.580127541987,5.419530187477,1170,1341,1277,308,106,0.000000000000,125.740631698614,e03a6a06edb3dda8f618720f88af677e6bd4fb2b0522abdcaa15de6280b838be
43,143,4096,585728,4.552364715756,5.338471558335,1006,1244,1238,608,108,0.000000000000,125.778639490348,0d4c952451bb62283f1a943e306801f7c0fe41d6dc794ad221f293104778a9cb
43,144,4096,589824,4.560739342377,5.365918795289,996,1228,1189,683,104,0.000000000000,125.805906079409,a6742f0f7afd42a7a90b8d1092432daa46453abd0e45fa26d07a970cd4a4953e
43,145,4096,593920,4.562998768931,5.397963337444,878,1310,1303,605,99,0.000000000000,125.820706565191,0fa0bae0e7796b1fc98b377174939fcba2def6d3a80e710578f98f3454e81fc5
43,146,4096,598016,4.578901875224,5.402615801679,692,1460,1336,608,108,0.000000000000,125.834027002394,5e400ed7aab1dc1ef65fe472b19b93511b5f5d692c7df6c9fc4ffb1e4698faff
43,147,4096,602112,4.564514518671,5.369639129371,944,1360,1163,629,105,0.000000000000,125.840330037156,003d678073fe4b969b12288ea9bbf9de55318e205393e1067a2de29434ae16df
43,148,4096,606208,4.567772430193,5.383110228584,1270,1368,855,603,100,0.000000000000,125.846002768442,9b7400d3d0bcb5d985b1244cb64d3cd67d7db72147929ce64bfb2139e5dc99dc
43,149,4096,610304,4.584726999671,5.434595498685,1061,1445,867,723,102,0.000000000000,125.852683132011,28073b4b1142798d1e0ead4af7ee9769df8bb02080f30fe7c2dc14815e66c29c
43,150,4096,614400,4.584625263571,5.410091874597,1346,1337,711,702,99,0.000000000000,125.841508438018,d52611e7c5b83b4359d056ae6e1d7a6c48abff9a9c692a6cfe8472210791aa39
43,151,4096,618496,4.566370390189,5.370434197476,1266,1297,837,696,107,0.000000000000,125.830607633005,1578e44bc0e0606be1a709a196310c43274b4ebcb789f5321cb2cc391bb7481d
43,152,4096,622592,4.571552108292,5.356700620668,1480,1288,797,531,100,0.000000000000,125.803649880258,f4f85f5539229f5b37002469b533162831a64b9dbba8457195162b858d250c9a
43,153,4096,626688,4.558943805272,5.350542310933,984,1202,1139,771,104,0.000000000000,125.776650264223,776610eafc396cccce2ec9ea6f32262bb5d5a227dbc956445d299ed84a841db2
43,154,4096,630784,4.585779706730,5.402148612076,1335,1411,666,684,108,0.000000000000,125.752350609792,6b2bd059d3c985fca8cfc321be0bfe1eaa4b70c5d20e139730021d0aa915ee60
43,155,4096,634880,4.594919732218,5.419702366373,1282,1544,792,478,101,0.000000000000,125.747052755601,5cb58ba5b14da98da087a98b7965de2b3a670103ebaa38e93f97889ee2362cf3
43,156,4096,638976,4.597398606426,5.446683292890,1168,1754,712,462,103,0.000000000000,125.742284686829,f1e3f89809894d5069cf2924172167730f431fd74c01eb46c35b7a5f7cc384e8
43,157,4096,643072,4.591800616566,5.416198071731,1183,1651,913,349,101,0.000000000000,125.732034689766,b15f47f3de9c11a108650909b360e2bef0c38b962f5eac55184eccf48ffd2d60
43,158,4096,647168,4.595182647133,5.417238401030,1320,1592,820,364,105,0.000000000000,125.713427441088,e4a26f9e35657232151e1bfd0c500e2fc5730a992ce5f7d2d8de539004f1cd3a
43,159,4096,651264,4.566793282726,5.320709751999,1262,1233,963,638,102,0.000000000000,125.689511417225,f03b1126066c3aefc50677c6690d55f475d67079e1eee7f75c79273048e203ba
43,160,4096,655360,4.591474679739,5.412317664269,988,1456,1162,490,103,0.000000000000,125.663424021880,00888eeca6d46c8b1a824d2d39920ec822b71478f56449072d77af24e556120c
43,161,4096,659456,4.609058035999,5.423118374464,1391,1711,734,260,99,0.000000000000,125.636519715064,91ae0c275b00697c427fa590000497f8bf5b9f447187beae8fcb363b68ca9744
43,162,4096,663552,4.602912233762,5.406848153799,1778,1345,710,263,101,0.000000000000,125.596425190202,fd4cfff21bda6ba334f760a39a2ee8b603b5212f0c553fbaaff25a9f942d46bd
43,163,4096,667648,4.601223067351,5.402947933468,1373,1316,857,550,103,0.000000000000,125.560598656458,c5ad3dd26d34b1deddd1b1c5c177a0b169d9c32e26274943541bf401ea122288
43,164,4096,671744,4.579779119589,5.373715111169,1581,1186,826,503,99,0.000000000000,125.522562681050,010486ac776a80d34d676ef5167fb9c43ad6e3be0f9228c4873474857f29f743
43,165,4096,675840,4.593728909152,5.389817003797,1618,1121,805,552,105,0.000000000000,125.476020588849,679d92aeee0304d2e3d18934fcd096d714b180c183b056c4a8fbef0a30109255
43,166,4096,679936,4.573433585579,5.451787564974,1362,1300,804,630,104,0.000000000000,125.433605602331,9d3e832be57e43ef2d8a920abcabfd80190d04049950de718535c29e2bf02331
43,167,4096,684032,4.573690361071,5.482074920847,1155,1365,883,693,105,0.000000000000,125.394366211101,1f8239a95405b999976fc6a4d78d0ab8d220020777d20dd9e4b58085db62841a
43,168,4096,688128,4.585790226809,5.465398700204,1043,1453,1218,382,105,0.000000000000,125.355026089514,50bdb5078a9b38294185f91e0d2a6dc39fd043ca39aa4edc4b23608ea31b0b6d
43,169,4096,692224,4.573153704599,5.389803783239,1273,1390,795,638,105,0.000000000000,125.324392323837,e7e996599e273b56e867436da63cd1fc7f68a9de501607fdc8dfa5a1493a8c7c
43,170,4096,696320,4.585307150721,5.462660731792,1377,1456,548,715,105,0.000000000000,125.286667167392,c8e6f17c3296aef590e8c4f2b20e47f803247652dee621a7a91735006d0bb7cb
43,171,4096,700416,4.584021856968,5.441369654434,1365,1254,688,789,105,0.000000000000,125.257729453830,ea1a84ac1425ef58fae9a97de913f789625ebdda61d176da58b3d187c2c9e2b5
43,172,4096,704512,4.584043549211,5.403736696843,1450,1347,673,626,99,0.000000000000,125.220104846596,38b31ca87ad3052de1cf2f9c9c05806aae479850b2d88725d319594f25b6dc49
43,173,4096,708608,4.592073214858,5.435196179743,982,1545,944,625,106,0.000000000000,125.188722726471,cbeee5eabc923b62ff3e3adb66ad75991a1feee6e8b30cdadbb3359ee543b6cf
43,174,4096,712704,4.600779802663,5.458193917682,1196,1581,798,521,104,0.000000000000,125.188722726471,8ccf53e88460d1ee36f2e4797802e96617c42f2aa4e8c08fdf05cdd8e2024e19
43,175,4096,716800,4.611459007559,5.455170991172,1282,1192,989,633,99,0.000000000000,125.147122348314,e131ac0adf8b457cf9bac28eb47607ccd686f3c46963e2e01ec3150bdd686974
43,176,4096,720896,4.602618402228,5.421822730004,1337,1190,817,752,100,0.000000000000,125.105671595696,851acefc67ce8bd3a20e85eb247ca42f77e6bee5747ac3971db1857cf93ec0ae
43,177,4096,724992,4.585593987501,5.370277805474,1370,1253,1096,377,102,0.000000000000,125.063472739857,fcd327b4d7290ffe3d641fff41dc995d35f74d119483e62b910d4906542e6a1d
43,178,4096,729088,4.586063229563,5.395116199501,923,1280,1420,473,101,0.000000000000,125.025612393353,b7f34e264adfe9515f677a6406df49672900b2875dfa46c4562322e41a0592da
43,179,4096,733184,4.578882032871,5.377304498670,678,1141,1516,761,102,0.000000000000,124.985431568288,2ed712cbe9399b7b50ae7c200d42a35abeec52ccc9c0e63f6395744ff0dcd311
43,180,4096,737280,4.576711310323,5.364959499105,1075,1203,1238,580,105,0.000000000000,124.985431568288,316cad11b1bec4e6d9219dd6f5cf69213c95255bfbae75c146d16b3102d52eda
43,181,4096,741376,4.585190997276,5.408509594572,882,1505,1046,663,103,0.000000000000,124.934449202515,a9388c980e0860a33445a2e753663e16424678e0f3806fcd174187b6cb590b61
43,182,4096,745472,4.587151476440,5.425580026852,1001,1435,1001,659,101,0.000000000000,124.888814678527,bdb7602c0d085bada526806bb13e81d2447379aeb8713d282e341dfd103e6b7c
43,183,4096,749568,4.594760594007,5.418479876027,844,1498,988,766,98,0.000000000000,124.841350014202,41d321b69474f2ec9246de7a518ebc50fffe8a97da2762686fc8cdab99da4b65
43,184,4096,753664,4.587711488734,5.409839118997,1069,1306,1191,530,106,0.000000000000,124.791972977282,3f7340c8b9c77de5dc23663a53e5b3074b7fa6577406a910aed79378284eecae
43,185,4096,757760,4.582045050612,5.370071315729,1543,1083,904,566,102,0.000000000000,124.741555678958,9a5ed8402cb32d987881fabe047d9a5742a42d0198c0c7b2c1923b4f00a2c31c
43,186,4096,761856,4.582510362210,5.407528265246,1203,1477,994,422,107,0.000000000000,124.685450529739,2ccb1981a0c68602ce38d110273273a915a843404f0105573c26e165ab031029
43,187,4096,765952,4.601530694972,5.447354713483,980,1726,1122,268,101,0.000000000000,124.685450529739,21f524ed582b05c68dbd25127b838b8241039f8a77e3a80821af72c9b736ca2a
43,188,4096,770048,4.604283294817,5.444778687079,1276,1588,1013,219,100,0.000000000000,124.632582037183,06df0e3486b20cc1f065e710712470d2062307b590376db49fec5cf3d66fc838
43,189,4096,774144,4.586500713561,5.384268479242,897,1414,1382,403,97,0.000000000000,124.579403367598,14c390fda6610ac17918b47960a23d03ac90e3be2308688cf9ccaea9ecfdd55d
43,190,4096,778240,4.585318123026,5.373422394446,946,1460,1249,441,102,0.000000000000,124.531542564972,b31beab4af7b499e8ef5796a62baa1ad5957eda537308081c71c86e923d25302
43,191,4096,782336,4.575606813149,5.353913092441,765,1242,1462,627,95,0.000000000000,124.531542564972,fddaec42988239628824fe632b1efdfd4196c6fabb9afc2725b8460d94813ef3
43,192,4096,786432,4.595446545086,5.415913621752,701,1432,1359,604,99,0.000000000000,124.481684722919,495fcdae26b41189d7cd55c8d8f5164f05677379f658dcb5141d86c71ae57cf7
43,193,4096,790528,4.594168472708,5.432481019740,867,1471,1193,565,108,0.000000000000,124.422783113982,ef7e6e2fabfbd23d83f246e30868115ca1b4b1a7f5c038ca57b5c30bf5768c64
43,194,4096,794624,4.581602498589,5.338512045138,793,1099,1536,668,100,0.000000000000,124.372604248888,ef13d512e2aed00cc13f60d3c9172241fcdf09c46fe15537cf4ec5147f10ab98
43,195,4096,798720,4.584742972197,5.355887416132,651,1337,1523,585,99,0.000000000000,124.320238791892,ed9ca56413d24dc416bbaa027fc3f22e58ae40a5d903e58f7b1b41b71eecd389
43,196,4096,802816,4.575408642654,5.345137012022,1290,1119,1315,372,103,0.000000000000,124.259755875776,6db9544395a423ba7cb5f2d8c40b32e19db90c8ae72e5e6e1f54621f989ba68e
43,197,4096,806912,4.588178946962,5.405300260503,933,1275,1460,428,98,0.000000000000,124.202896579995,c4bf61775bbc1501e9d0530a7835cfae64f0036da1cf5d3c50dd40b0f5183d4d
43,198,4096,811008,4.589386422077,5.407493442213,956,1486,1303,351,102,0.000000000000,124.147718639503,4cd5371a633511fd35308d23a76063d33c308e8e72ff975bfef49f3ffe6b1ff8
43,199,4096,815104,4.584492637273,5.384073088153,1065,1198,1371,462,99,0.000000000000,124.096129623668,af4cd7464c35d6ac567cf0b4541123cbc0eb2fd942386e843b4c715ee452356f
43,200,4096,819200,4.586850120840,5.405549897422,677,1560,1402,457,102,0.000000000000,124.056873432257,27277cbc7be5b5be5cdc6a1899b23e7dfb77e0db502369bf892ff742a89530dc
71,1,4096,4096,4.444259118906,5.192739600623,1035,1000,998,1063,113,0.000000000000,33.871559441879,1b689c88ded81048c4033afca242b9e7ecfca4bc688dbab837b9cccdad1bfd09
71,2,4096,8192,4.448749644846,5.211054731727,1023,979,1044,1050,104,0.000000000000,48.629607590664,647b484fdcb3b6e2b3b935f7bda1f95a9b47f25da72b5bf7d8b986162b66095d
71,3,4096,12288,4.440576930746,5.187984969078,1001,1043,1044,1008,109,0.000000000000,60.187211719931,23dfa414ac95a01c052d4431055a8324064d0bc1244102972e001ec41fd39746
71,4,4096,16384,4.438227426342,5.174097205366,1055,1006,1035,1000,109,0.000000000000,71.016050275268,962297622f17e063e5f38b8e7987557f28c85fb4d8c2d741511c599323890f9a
71,5,4096,20480,4.440592708520,5.195471908300,989,1049,1051,1007,108,0.000000000000,77.868459321889,34d2789a15b932e5c0654f4628e037d0e992a4fa02945e39208631fce8a1ebaf
71,6,4096,24576,4.448336001767,5.189198499255,1036,984,1002,1074,105,0.000000000000,85.061730996817,8a428495f755c6be4ad5277103baaccb0ecc1a3f5568a17397a0478491935f77
71,7,4096,28672,4.440419262202,5.182814744121,1045,1023,1031,997,107,0.000000000000,90.351513369069,549dd9f2ece29b6085b7f890f2d1613da39f575fd46866806c833366bb0db961
71,8,4096,32768,4.441281677131,5.188546630399,1035,1005,1051,1005,109,0.000000000000,92.570882107421,74e440fa20fec438d8e082f7ebcc37577e933665944100b72d726de5d71fd140
71,9,4096,36864,4.443808858839,5.188684165823,1077,1002,1012,1005,106,0.000000000000,97.801698828227,3b2247093ec1ec4a97b95882cb8d17d331dc4e304b8568cff568b0984554da9f
71,10,4096,40960,4.442628249558,5.195138486513,1080,975,1048,993,105,0.000000000000,100.443569067044,f25047c6d1ebd691d147e2b7ffe30864e99d3ac89a96b4120586473faadb49aa
71,11,4096,45056,4.440866279296,5.160112089842,1047,1014,1023,1012,101,0.000000000000,102.854786680416,28f4b0c4b49191859c52433ec7f7048dda71984dbf05eb2b8602604534a5a404
71,12,4096,49152,4.443353149793,5.180364747611,1087,1032,999,978,106,0.000000000000,105.412833883817,8f711acf4dfb33f7bcee2fe64016f65f83bb097c603eefd40c3300cb3a957dd5
71,13,4096,53248,4.447974118966,5.171697745397,1095,959,1029,1013,104,0.000000000000,106.770197095492,93c50176f4ee37d5adfe5c64f3dd741599d8a925ffed3bd6071ec5225af17829
71,14,4096,57344,4.447619298169,5.181239887987,1025,977,1040,1054,106,0.000000000000,108.285984661325,3c4c1a6403bc3fc5c25d0b228bb4454555ab5ee4d213478462e4b348a737ed87
71,15,4096,61440,4.442227357495,5.171865484667,1087,984,1033,992,107,0.000000000000,109.019332155977,bd822675a51c9e60f86a1ba3be3960d30ad0d2c48774670b2b05ed5ee57a67ea
71,16,4096,65536,4.446201475581,5.187744378885,1048,948,1057,1043,104,0.000000000000,110.994437960857,4524959cbf9765935d3a6f8d8e713576b4ecbff3f32b03288a024186da05a6f8
